id,Name,title,price,link_item,discount,sold,evaluate,location,timestamp,discount_value,final_price
63,QUẦN JEAN NAM DÀI,"QUẦN JEAN NAM DÀI ĐEN THÊU ĐẸP MẪU MỚI,CHẤT BÒ GIÃN GIÃN FORM CHUẨN KAYSTORE",115000,https://www.lazada.vn/products/quan-jean-nam-dai-den-theu-dep-mau-moichat-bo-gian-gian-form-chuan-kaystore-i2353098777.html,0.43,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,49450.0,65550.0
64,[Mua 2 giảm 5%],[Mua 2 giảm 5%] QUẦN JEAN NAM CO DÃN CHẤT BÒ XANH ĐẬM IN CARO WASH RÁCH KIỂU THỜI TRANG LAI CUỐN,115000,https://www.lazada.vn/products/mua-2-giam-5-quan-jean-nam-co-dan-chat-bo-xanh-dam-in-caro-wash-rach-kieu-thoi-trang-lai-cuon-i2426484774.html,0.43,209,66,Hồ Chí Minh,2024-07-23 13:42:02.199729,49450.0,65550.0
65,Quần Short Nam Lỏng,Quần Short Nam Lỏng Lẻo Hợp Thời Trang Retro Cotton Giữa Quần Phong Cảnh Thường Ngày Phù Hợp Cho Nam Giới Trẻ Từ 20-30 Tuổi,115500,https://www.lazada.vn/products/quan-short-nam-long-leo-hop-thoi-trang-retro-cotton-giua-quan-phong-canh-thuong-ngay-phu-hop-cho-nam-gioi-tre-tu-20-30-tuoi-i2625599632.html,0.44,10,3,China,2024-07-23 13:42:02.199729,50820.0,64680.0
66,Quần nam ăn mày,Quần nam ăn mày Quần jeans 9 phần lưu lêu lổng đường phố trendium 100 ống thẳng quần jeans rách trend nam quần nam w0779,115855,https://www.lazada.vn/products/quan-nam-an-may-quan-jeans-9-phan-luu-leu-long-duong-pho-trendium-100-ong-thang-quan-jeans-rach-trend-nam-quan-nam-w0779-i2418315839.html,0.33,0,1,,2024-07-23 13:42:02.199729,38232.15,77622.85
67,Hàn Quốc mới Đơn,Hàn Quốc mới Đơn Giản Tất Cả Các Phù Hợp Lỏng Lẻo Giản Dị Thẳng Cắt Jeans Quần Người Đàn Ông,116700,https://www.lazada.vn/products/han-quoc-moi-don-gian-tat-ca-cac-phu-hop-long-leo-gian-di-thang-cat-jeans-quan-nguoi-dan-ong-i2417953598.html,0.23,78,35,,2024-07-23 13:42:02.199729,26841.0,89859.0
68,Quần short jean nam,Quần short jean nam trắng cao cấp hàng co dãn tốt chất lượng phong cách chuẩn,117000,https://www.lazada.vn/products/quan-short-jean-nam-trang-cao-cap-hang-co-dan-tot-chat-luong-phong-cach-chuan-i591258956.html,0.48,60,20,,2024-07-23 13:42:02.199729,56160.0,60840.0
69,re Quần jean baggy,re Quần jean baggy nam rách trắng đen 2 gối gấu ống suông rộng chất vải bò cao cấp RG01 Ullzang hàn quốc Helloyou 2022 34te,117341,https://www.lazada.vn/products/re-quan-jean-baggy-nam-rach-trang-den-2-goi-gau-ong-suong-rong-chat-vai-bo-cao-cap-rg01-ullzang-han-quoc-helloyou-2022-34te-i2604315727.html,0.58,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,68057.78,49283.22
70,Quần jean nam chất,Quần jean nam chất bò cao cấp đẹp quần jean nam Hàn Quốc form ôm vải dày co giãn tốt KAYSTORE MS09 28/06,118000,https://www.lazada.vn/products/quan-jean-nam-chat-bo-cao-cap-dep-quan-jean-nam-han-quoc-form-om-vai-day-co-gian-tot-kaystore-ms09-2806-i1544464085.html,0.41,640,181,,2024-07-23 13:42:02.199729,48380.0,69620.0
71,quần jean nam dài,"quần jean nam dài đen rách gối thêu logo đẹp nhiều mẫu,chất jean dày dặn kiểu dáng trẻ trung giá tốt KAYSTORE 26/06",118000,https://www.lazada.vn/products/quan-jean-nam-dai-den-rach-goi-theu-logo-dep-nhieu-mauchat-jean-day-dan-kieu-dang-tre-trung-gia-tot-kaystore-2606-i1889345857.html,0.34,380,110,,2024-07-23 13:42:02.199729,40120.0,77880.0
72,quần jean nam dài,"quần jean nam dài xanh rách gối in chữ cao cấp đẹp nhiều mẫu mới hot,chất bò co giãn kiểu dáng trẻ trυng KASYTORE 25/06",118000,https://www.lazada.vn/products/quan-jean-nam-dai-xanh-rach-goi-in-chu-cao-cap-dep-nhieu-mau-moi-hotchat-bo-co-gian-kieu-dang-tre-trng-kasytore-2506-i1952389198.html,0.41,93,32,,2024-07-23 13:42:02.199729,48380.0,69620.0
73,Nam Lưng Thun Quần,Nam Lưng Thun Quần Jeans Dáng Rộng Thoáng Khí Hậu Cung Quần Xuân Thu Hè Mỏng Phong Cách,118900,https://www.lazada.vn/products/nam-lung-thun-quan-jeans-dang-rong-thoang-khi-hau-cung-quan-xuan-thu-he-mong-phong-cach-i2661587331.html,0.46,0,1,,2024-07-23 13:42:02.199729,54694.0,64206.0
74,Quần jean Nam quần,Quần jean Nam quần bò nam TRƠN ống côn - chất vải dầy dặn co giãn cam kết chất lượng,119000,https://www.lazada.vn/products/quan-jean-nam-quan-bo-nam-tron-ong-con-chat-vai-day-dan-co-gian-cam-ket-chat-luong-i2155612571.html,0.57,450,150,,2024-07-23 13:42:02.199729,67830.0,51170.0
75,Quần jean màu đen,Quần jean màu đen rộng thùng thình dành cho nam giới Quần nam mới nhất Quần dài đường phố cao cấp dành cho nam giới Quần dài thẳng kiểu Mỹ dành cho nam giới,119000,https://www.lazada.vn/products/quan-jean-mau-den-rong-thung-thinh-danh-cho-nam-gioi-quan-nam-moi-nhat-quan-dai-duong-pho-cao-cap-danh-cho-nam-gioi-quan-dai-thang-kieu-my-danh-cho-nam-gioi-i2592462667.html,0.28,25,7,Hồ Chí Minh,2024-07-23 13:42:02.199729,33320.0,85680.0
76,[HCM]Quần jean nam chất,[HCM]Quần jean nam chất denim thời trang cao cấp phong cách hàn quốc mẫu mới bán chạy nhất 2023 Binstore94 BS416,119000,https://www.lazada.vn/products/hcmquan-jean-nam-chat-denim-thoi-trang-cao-cap-phong-cach-han-quoc-mau-moi-ban-chay-nhat-2023-binstore94-bs416-i945942215.html,0.46,203,61,Hồ Chí Minh,2024-07-23 13:42:02.199729,54740.0,64260.0
77,quần bò jean nam,quần bò jean nam dài đen rách vá gối trắng vẩy sơn cao cấp đẹpchất bò co giãn tốt giá rẻ KAYSTORE,119000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-den-rach-va-goi-trang-vay-son-cao-cap-depchat-bo-co-gian-tot-gia-re-kaystore-i2197755087.html,0.21,972,224,Hà Nội,2024-07-23 13:42:02.199729,24990.0,94010.0
78,quần bò jean nam,"quần bò jean nam dài xanh rách thêu lá phong đỏ vẩy sơn đẹp cá tính,chất jean co giãn tốt form tôn dáng giá rẻ",119000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-xanh-rach-theu-la-phong-do-vay-son-dep-ca-tinhchat-jean-co-gian-tot-form-ton-dang-gia-re-i2416529145.html,0.46,452,126,Hồ Chí Minh,2024-07-23 13:42:02.199729,54740.0,64260.0
79,[HCM]Quần jean nam jogger,[HCM]Quần jean nam jogger quần jogger jean nam cao cấp thiết kế bó chân phong cách hàn quốc trẻ trung năng động Binstore94 BS690,119000,https://www.lazada.vn/products/hcmquan-jean-nam-jogger-quan-jogger-jean-nam-cao-cap-thiet-ke-bo-chan-phong-cach-han-quoc-tre-trung-nang-dong-binstore94-bs690-i968750860.html,0.5,291,75,,2024-07-23 13:42:02.199729,59500.0,59500.0
80,Quần Jean Nam Basic,"Quần Jean Nam Basic Slimfit Co Giãn Ooki Quần Bò Nam Cào Xước Nhẹ không bai xù, bền màu, Phom Ôm, Trẻ Trung, Thanh Lịch",119000,https://www.lazada.vn/products/quan-jean-nam-basic-slimfit-co-gian-ooki-quan-bo-nam-cao-xuoc-nhe-khong-bai-xu-ben-mau-phom-om-tre-trung-thanh-lich-i2625186091.html,0.14,173,56,Hà Nội,2024-07-23 13:42:02.199729,16660.0,102340.0
81,Quần jean nam họa,Quần jean nam họa tiết vảy sơn dsq cao cấp chất denim mềm co dãn hàng chuẩn shop ( Thời trang nam nữ Thiên Phúc ) q25,119000,https://www.lazada.vn/products/quan-jean-nam-hoa-tiet-vay-son-dsq-cao-cap-chat-denim-mem-co-dan-hang-chuan-shop-thoi-trang-nam-nu-thien-phuc-q25-i1288128662.html,0.46,0,0,China,2024-07-23 13:42:02.199729,54740.0,64260.0
82,QUẦN BÒ JEAN NAM,"QUẦN BÒ JEAN NAM DÀI XANH NHẠT RÁCH GỐI VÁ DA ĐEN MẪU MỚI HOT,CHẤT JEAN CO GIÃN BỀN MÀU GIÁ TỐT",119000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-xanh-nhat-rach-goi-va-da-den-mau-moi-hotchat-jean-co-gian-ben-mau-gia-tot-i2269489008.html,0.34,80,30,Hồ Chí Minh,2024-07-23 13:42:02.199729,40460.0,78540.0
83,Quần jean nam cao,Quần jean nam cao cấp jean nam thời trang RÁCH cao cấp mẫu mới sang trọng phong cách,119000,https://www.lazada.vn/products/quan-jean-nam-cao-cap-jean-nam-thoi-trang-rach-cao-cap-mau-moi-sang-trong-phong-cach-i2067946818.html,0.5,29,9,,2024-07-23 13:42:02.199729,59500.0,59500.0
84,QUẦN JEAN NAM CHẤT,QUẦN JEAN NAM CHẤT BÒ ĐEN KHÓA KIỂU GỐI NHẬT BẢN PHONG CÁCH CAO CẤP DB-01 - TOKYO FASHION,119000,https://www.lazada.vn/products/quan-jean-nam-chat-bo-den-khoa-kieu-goi-nhat-ban-phong-cach-cao-cap-db-01-tokyo-fashion-i1999461603.html,0.41,55,13,Hồ Chí Minh,2024-07-23 13:42:02.199729,48790.0,70210.0
85,Quần Bò Nam Form,Quần Bò Nam Form Suông 3 Màu Cơ Bản Quần Jean Nam Xuông Rộng Cho Nhiều Lứa Tuổi,119990,https://www.lazada.vn/products/quan-bo-nam-form-suong-3-mau-co-ban-quan-jean-nam-xuong-rong-cho-nhieu-lua-tuoi-i2444789956.html,0.5,204,72,Hồ Chí Minh,2024-07-23 13:42:02.199729,59995.0,59995.0
86,Nam Hợp Thời Trang,"Nam Hợp Thời Trang Quần Jean Nhỏ Dài Chân Thoáng Khí Giảm Béo Thời Trang Trẻ Trung Quần Co Giãn Cho Mùa Xuân, Mùa Thu",121000,https://www.lazada.vn/products/nam-hop-thoi-trang-quan-jean-nho-dai-chan-thoang-khi-giam-beo-thoi-trang-tre-trung-quan-co-gian-cho-mua-xuan-mua-thu-i2661785529.html,0.5,0,1,Hồ Chí Minh,2024-07-23 13:42:02.199729,60500.0,60500.0
87,Vải Dệt Kim Mùa,Vải Dệt Kim Mùa Hè Đường Phù Hợp Với Nam Giới Kích Thước Lớn Phong Cách Trung Hoa Người Cao Tuổi Thời Trang Với Họa Tiết Hình Thú,122000,https://www.lazada.vn/products/vai-det-kim-mua-he-duong-phu-hop-voi-nam-gioi-kich-thuoc-lon-phong-cach-trung-hoa-nguoi-cao-tuoi-thoi-trang-voi-hoa-tiet-hinh-thu-i2305419233.html,0.0,66,32,Hà Nội,2024-07-23 13:42:02.199729,0.0,122000.0
88,Nam Co Giãn Slim,Nam Co Giãn Slim Fit Quần Dài Cổ Điển Thiết Kế Hình Trụ Thẳng Áo Cotton Thời Trang Tất Cả Các Mùa,122500,https://www.lazada.vn/products/nam-co-gian-slim-fit-quan-dai-co-dien-thiet-ke-hinh-tru-thang-ao-cotton-thoi-trang-tat-ca-cac-mua-i2625644121.html,0.48,0,2,Hồ Chí Minh,2024-07-23 13:42:02.199729,58800.0,63700.0
89,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu Nam Co Giãn Thoải Mái Đen Bố Quần Rời Thẳng Hình Trụ Áo Cotton Công Sở Quần",122500,https://www.lazada.vn/products/mua-xuan-mua-thu-nam-co-gian-thoai-mai-den-bo-quan-roi-thang-hinh-tru-ao-cotton-cong-so-quan-i2625674945.html,0.49,0,2,China,2024-07-23 13:42:02.199729,60025.0,62475.0
90,quần bò jean nam,"quần bò jean nam dài đen xanh rách gối kiểu đẹp mẫu mới hot,chất jean co giãn chuẩn form giá tốt 25/06",124000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-den-xanh-rach-goi-kieu-dep-mau-moi-hotchat-jean-co-gian-chuan-form-gia-tot-2506-i2493162755.html,0.44,97,29,Hồ Chí Minh,2024-07-23 13:42:02.199729,54560.0,69440.0
91,quần bò jean nam,"quần bò jean nam dài xanh trơn co giãn nhiều màu đen xanh xám,chuẩn form ống bó nhẹ giá tốt KAYSTORE 25/06",124000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-xanh-tron-co-gian-nhieu-mau-den-xanh-xamchuan-form-ong-bo-nhe-gia-tot-kaystore-2506-i2395790995.html,0.23,524,157,,2024-07-23 13:42:02.199729,28520.0,95480.0
92,[HCM]Quần short jean nam,[HCM]Quần short jean nam Đen Trắng Trơn rách xước đủ loại quần short nam jean nam vải đẹp co giãn cao cấp form body,125000,https://www.lazada.vn/products/hcmquan-short-jean-nam-den-trang-tron-rach-xuoc-du-loai-quan-short-nam-jean-nam-vai-dep-co-gian-cao-cap-form-body-i274866585.html,0.34,266,54,,2024-07-23 13:42:02.199729,42500.0,82500.0
93,Trang Phục Thời Đường,Trang Phục Thời Đường Mùa Xuân Hè 2024cb Trang Phục Cho Bố Dài Tay Vải Viscose Trang Phục Cho Người Trung Niên Và Già Bộ Đồ Ông Nội Phong Cách Trung Quốc Hán Phục,125000,https://www.lazada.vn/products/trang-phuc-thoi-duong-mua-xuan-he-2024cb-trang-phuc-cho-bo-dai-tay-vai-viscose-trang-phuc-cho-nguoi-trung-nien-va-gia-bo-do-ong-noi-phong-cach-trung-quoc-han-phuc-i2404059813.html,0.0,204,98,,2024-07-23 13:42:02.199729,0.0,125000.0
94,[VOUCHER 10% | 15.06,"[VOUCHER 10% | 15.06 - 17.06] Quần jean nam baggy rách gối Quần bò nam nữ ống rộng rách gấu màu đen xanh SOGEUM, quần nam",126000,https://www.lazada.vn/products/voucher-10-1506-1706-quan-jean-nam-baggy-rach-goi-quan-bo-nam-nu-ong-rong-rach-gau-mau-den-xanh-sogeum-quan-nam-i2106616055.html,0.47,85,36,Hồ Chí Minh,2024-07-23 13:42:02.199729,59220.0,66780.0
95,Nam Màu Đen Nguyên,Nam Màu Đen Nguyên Chất Thẳng Phù Hợp Với Quần Jean Phong Cách Hàn Quốc Co Giãn Thoải Mái Quần Công Sở Có Dây Kéo Bay Cho Mùa Xuân Và Mùa Thu,126100,https://www.lazada.vn/products/nam-mau-den-nguyen-chat-thang-phu-hop-voi-quan-jean-phong-cach-han-quoc-co-gian-thoai-mai-quan-cong-so-co-day-keo-bay-cho-mua-xuan-va-mua-thu-i2625081845.html,0.44,615,5,Nước ngoài,2024-07-23 13:42:02.199729,55484.0,70616.0
96,Trang Phục Lao Động,Trang Phục Lao Động Nam Quần Quần Lửng Mùa Hè Phong Cách Hàn Quốc Quần Bò Mỏng Nam Sinh Cắt Gấu Thương Hiệu Sành Điệu Ngắn Harem Thường Ngày 7,127000,https://www.lazada.vn/products/trang-phuc-lao-dong-nam-quan-quan-lung-mua-he-phong-cach-han-quoc-quan-bo-mong-nam-sinh-cat-gau-thuong-hieu-sanh-dieu-ngan-harem-thuong-ngay-7-i1854623158.html,0.33,861,204,China,2024-07-23 13:42:02.199729,41910.0,85090.0
97,Quần Jean Nam Phong,"Quần Jean Nam Phong Cách Hàn Quốc Hợp Thời Trang Co Giãn Giảm Béo Mịn Phác Thảo Thường Ngày Quần Dài Đa Năng Cho Mùa Xuân, Mùa Thu",127100,https://www.lazada.vn/products/quan-jean-nam-phong-cach-han-quoc-hop-thoi-trang-co-gian-giam-beo-min-phac-thao-thuong-ngay-quan-dai-da-nang-cho-mua-xuan-mua-thu-i2631587545.html,0.49,10,6,Nước ngoài,2024-07-23 13:42:02.199729,62279.0,64821.0
98,quần jean nam cao,"quần jean nam cao cấp đẹp thời trang giá rẻ, quần bò jean nam from chuẩn body tông màu dễ phối đồ KAYSTORE 28/06",128000,https://www.lazada.vn/products/quan-jean-nam-cao-cap-dep-thoi-trang-gia-re-quan-bo-jean-nam-from-chuan-body-tong-mau-de-phoi-do-kaystore-2806-i1547011905.html,0.42,435,136,,2024-07-23 13:42:02.199729,53760.0,74240.0
99,quần jean nam đen,"quần jean nam đen trơn rách gối cao cấp đẹp mẫu mới form đẹp kiểu trẻ trung,quần bò jean nam dài thời trang KAYSTORE 25/06",128000,https://www.lazada.vn/products/quan-jean-nam-den-tron-rach-goi-cao-cap-dep-mau-moi-form-dep-kieu-tre-trungquan-bo-jean-nam-dai-thoi-trang-kaystore-2506-i1814846986.html,0.36,88,15,,2024-07-23 13:42:02.199729,46080.0,81920.0
100,quần bò jean nam,quần bò jean nam dài đen rách khóa gối đẹp mẫu mới nhất chất jean co giãn giá tốt nhất KAYSTORE 25/06,128000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-den-rach-khoa-goi-dep-mau-moi-nhat-chat-jean-co-gian-gia-tot-nhat-kaystore-2506-i2356696379.html,0.29,20,5,,2024-07-23 13:42:02.199729,37120.0,90880.0
101,QUẦN DÀI JEAN NAM,QUẦN DÀI JEAN NAM MÀU XÁM NHẠT ĐẸP LẠ MẪU MỚI HOT ĐƠN GIẢN CHẤT CO GIÃN THOẢI MÁI KIỂU SÁNG SÀNH ĐIỆU HOTTREND 2022 KAYSTORE 25/06,128000,https://www.lazada.vn/products/quan-dai-jean-nam-mau-xam-nhat-dep-la-mau-moi-hot-don-gian-chat-co-gian-thoai-mai-kieu-sang-sanh-dieu-hottrend-2022-kaystore-2506-i2043562981.html,0.29,193,41,Hồ Chí Minh,2024-07-23 13:42:02.199729,37120.0,90880.0
102,2023 Hợp Thời Trang,2023 Hợp Thời Trang Quần Jean Nam Dáng Rộng Chân Thẳng Áo Denim Quần Ống Rộng Quần Dài Nhẹ Cho Mùa Hè,128900,https://www.lazada.vn/products/2023-hop-thoi-trang-quan-jean-nam-dang-rong-chan-thang-ao-denim-quan-ong-rong-quan-dai-nhe-cho-mua-he-i2679766406.html,0.41,70,0,,2024-07-23 13:42:02.199729,52849.0,76051.0
103,[HCM]Quần Jean Nam Quần,[HCM]Quần Jean Nam Quần Bò Nam Cào Xước Co Giãn 4 Chiều Phong Cách Hàn Quốc Cao Cấp Sang Trọng,129000,https://www.lazada.vn/products/hcmquan-jean-nam-quan-bo-nam-cao-xuoc-co-gian-4-chieu-phong-cach-han-quoc-cao-cap-sang-trong-i2277217116.html,0.5,154,39,Hồ Chí Minh,2024-07-23 13:42:02.199729,64500.0,64500.0
104,quần jean nam dài,quần jean nam dài xanh rách gối thêu chữ đẹp nhiều mẫuchất jean dày dặn kiểu dáng trẻ trung giá tốt KAYSTORE 26/06,129000,https://www.lazada.vn/products/quan-jean-nam-dai-xanh-rach-goi-theu-chu-dep-nhieu-mauchat-jean-day-dan-kieu-dang-tre-trung-gia-tot-kaystore-2606-i1889360986.html,0.48,24,560,,2024-07-23 13:42:02.199729,61920.0,67080.0
105,Quần jeans dài nam,Quần jeans dài nam co giãn cao cấp,129000,https://www.lazada.vn/products/quan-jeans-dai-nam-co-gian-cao-cap-i2522339344.html,0.24,268,92,Hồ Chí Minh,2024-07-23 13:42:02.199729,30960.0,98040.0
106,Quần Jean Nam Quần,Quần Jean Nam Quần Bò Nam Trơn Co Giãn Dáng Skinny Cao Cấp Sang Trọng,129000,https://www.lazada.vn/products/quan-jean-nam-quan-bo-nam-tron-co-gian-dang-skinny-cao-cap-sang-trong-i2179011931.html,0.57,376,90,,2024-07-23 13:42:02.199729,73530.0,55470.0
107,Quần jeans nam Quần,Quần jeans nam Quần bò nam trơn CO GIÃN dáng Skinny cao cấp sang trọng hàng VNXK,129000,https://www.lazada.vn/products/quan-jeans-nam-quan-bo-nam-tron-co-gian-dang-skinny-cao-cap-sang-trong-hang-vnxk-i2182746636.html,0.57,29,5,,2024-07-23 13:42:02.199729,73530.0,55470.0
108,Quần Jean Nam Quần,Quần Jean Nam Quần Bò Nam Cào Xước Co Giãn Dáng Ôm Phòng Cách Thời Trang Hàn Quốc,129000,https://www.lazada.vn/products/quan-jean-nam-quan-bo-nam-cao-xuoc-co-gian-dang-om-phong-cach-thoi-trang-han-quoc-i2400076336.html,0.57,129,58,,2024-07-23 13:42:02.199729,73530.0,55470.0
109,[HCM]Quần Jeans Nam Quần,[HCM]Quần Jeans Nam Quần Bò Nam Cào VẢI CO GIÃN Hàng Công Ty Xuất Khẩu Cao Cấp Nhiều Màu,129000,https://www.lazada.vn/products/hcmquan-jeans-nam-quan-bo-nam-cao-vai-co-gian-hang-cong-ty-xuat-khau-cao-cap-nhieu-mau-i2325164494.html,0.57,102,30,Hồ Chí Minh,2024-07-23 13:42:02.199729,73530.0,55470.0
110,Quần Jean Nam Dáng,Quần Jean Nam Dáng Skinny Co Giãn Quần Bò Nam Ống Côn Cào Rách Nhẹ 45-75KG,129000,https://www.lazada.vn/products/quan-jean-nam-dang-skinny-co-gian-quan-bo-nam-ong-con-cao-rach-nhe-45-75kg-i2155597014.html,0.54,181,54,,2024-07-23 13:42:02.199729,69660.0,59340.0
111,[HCM] Quần jeans nam,[HCM] Quần jeans nam Quần bò nam cào xước Co Giãn sang trọng xuất khẩu cao cấp,129000,https://www.lazada.vn/products/hcm-quan-jeans-nam-quan-bo-nam-cao-xuoc-co-gian-sang-trong-xuat-khau-cao-cap-i2219097714.html,0.57,647,207,China,2024-07-23 13:42:02.199729,73530.0,55470.0
112,Quần Jean Nam Quần,Quần Jean Nam Quần Bò Nam Trơn CO GIÃN Hàng Công Ty Thiết Kế Cao Cấp,129000,https://www.lazada.vn/products/quan-jean-nam-quan-bo-nam-tron-co-gian-hang-cong-ty-thiet-ke-cao-cap-i2468695601.html,0.56,117,29,Hồ Chí Minh,2024-07-23 13:42:02.199729,72240.0,56760.0
113,Quần short jean nam,Quần short jean nam đen trắng trơn rách vải đẹp co giãn,129000,https://www.lazada.vn/products/quan-short-jean-nam-den-trang-tron-rach-vai-dep-co-gian-i222423293.html,0.32,976,235,Hồ Chí Minh,2024-07-23 13:42:02.199729,41280.0,87720.0
114,Quần Bò Nam Quần,Quần Bò Nam Quần Jeans Nam Cào Xước Co GIãn Form Chuẩn Xuất Khẩu Cao Cấp,129000,https://www.lazada.vn/products/quan-bo-nam-quan-jeans-nam-cao-xuoc-co-gian-form-chuan-xuat-khau-cao-cap-i2177390029.html,0.57,137,40,,2024-07-23 13:42:02.199729,73530.0,55470.0
115,[HCM] Quần Jeans Nam,[HCM] Quần Jeans Nam Quần Bò Nam Trơn CO GIÃN Hàng Công Ty Thiết Kế Xuất Khẩu Cao Cấp Nhiều Màu,129000,https://www.lazada.vn/products/hcm-quan-jeans-nam-quan-bo-nam-tron-co-gian-hang-cong-ty-thiet-ke-xuat-khau-cao-cap-nhieu-mau-i2188028446.html,0.57,280,110,Hà Nội,2024-07-23 13:42:02.199729,73530.0,55470.0
116,Quần Bò Nam Quần,Quần Bò Nam Quần Jeans Nam Cào Xước Co Giãn Hàng công Ty Thiết Kế Cao Cấp,129000,https://www.lazada.vn/products/quan-bo-nam-quan-jeans-nam-cao-xuoc-co-gian-hang-cong-ty-thiet-ke-cao-cap-i2179128841.html,0.57,13,419,,2024-07-23 13:42:02.199729,73530.0,55470.0
117,[HCM]QUẦN JEAN NAM CHẤT,[HCM]QUẦN JEAN NAM CHẤT BÒ CO GIÃN THỜI TRANG PHONG CÁCH DG-SHOP MS3959,130000,https://www.lazada.vn/products/hcmquan-jean-nam-chat-bo-co-gian-thoi-trang-phong-cach-dg-shop-ms3959-i499756939.html,0.35,34,873,,2024-07-23 13:42:02.199729,45500.0,84500.0
118,Quần Nam Trung Niên,Quần Nam Trung Niên Cao Tuổi Cạp Co Giãn Cotton Lanh Mẫu Mỏng Mùa Hè Quần Thường Ngày Cho Nam Trung Niên Quần Bố Ống Đứng Rộng Rãi,130000,https://www.lazada.vn/products/quan-nam-trung-nien-cao-tuoi-cap-co-gian-cotton-lanh-mau-mong-mua-he-quan-thuong-ngay-cho-nam-trung-nien-quan-bo-ong-dung-rong-rai-i1831502599.html,0.0,91,20,Hồ Chí Minh,2024-07-23 13:42:02.199729,0.0,130000.0
119,Hợp Thời Trang Thu,Hợp Thời Trang Thu Đông Quần Jean Nam Giảm Béo Denim Quần Dài Thời Trang Phong Cách In Hình,130200,https://www.lazada.vn/products/hop-thoi-trang-thu-dong-quan-jean-nam-giam-beo-denim-quan-dai-thoi-trang-phong-cach-in-hinh-i2615504091.html,0.49,0,4,,2024-07-23 13:42:02.199729,63798.0,66402.0
120,Stretch Jeans Men Plus,Stretch Jeans Men Plus Size 100kg 2022 Autunm and Winter New Loose Straight Cut Jeans Casual Wear-resisting Denim Trousers Men,131474,https://www.lazada.vn/products/stretch-jeans-men-plus-size-100kg-2022-autunm-and-winter-new-loose-straight-cut-jeans-casual-wear-resisting-denim-trousers-men-i2055309359.html,0.45,73,25,,2024-07-23 13:42:02.199729,59163.3,72310.7
121,Wthinlee Quần Jean Nam,Wthinlee Quần Jean Nam Thẳng Co Giãn Denim Quần Thông Minh Phong Cách Thường Ngày Giữa Eo Dây Kéo Bốn Mùa Thời Trang,133900,https://www.lazada.vn/products/wthinlee-quan-jean-nam-thang-co-gian-denim-quan-thong-minh-phong-cach-thuong-ngay-giua-eo-day-keo-bon-mua-thoi-trang-i2434536721.html,0.31,486,213,,2024-07-23 13:42:02.199729,41509.0,92391.0
